0.000000 0.436718 0.873436 1.310154 1.746873 2.183591 2.620309 3.057027 3.493745 3.930463 4.367181
0.000000 0.443978 0.887957 1.331935 1.775913 2.219891 2.663870 3.107848 3.551826 3.995804 4.439783
0.000000 0.436718 0.873436 1.310154 1.746873 2.183591 2.620309 3.057027 3.493745 3.930463 4.367181
0.000000 0.420477 0.840955 1.261432 1.681910 2.102387 2.522864 2.943342 3.363819 3.784296 4.204774
0.000000 0.402233 0.804465 1.206698 1.608931 2.011163 2.413396 2.815629 3.217862 3.620094 4.022327
0.000000 0.381504 0.763008 1.144512 1.526016 1.907520 2.289024 2.670528 3.052032 3.433535 3.815039
0.000000 0.357651 0.715303 1.072954 1.430605 1.788257 2.145908 2.503559 2.861210 3.218862 3.576513
0.000000 0.328434 0.656868 0.985302 1.313736 1.642170 1.970604 2.299038 2.627472 2.955906 3.284340
0.000000 0.288266 0.576533 0.864799 1.153066 1.441332 1.729598 2.017865 2.306131 2.594398 2.882664
0.000000 0.192252 0.384503 0.576755 0.769007 0.961259 1.153510 1.345762 1.538014 1.730266 1.922517
0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.059664 0.119329 0.178993 0.238657 0.298322 0.357986 0.417650 0.477315 0.536979 0.596643
0.000000 0.083690 0.167380 0.251071 0.334761 0.418451 0.502141 0.585832 0.669522 0.753212 0.836902
0.000000 0.089573 0.179146 0.268719 0.358292 0.447864 0.537437 0.627010 0.716583 0.806156 0.895729
0.000000 0.091967 0.183935 0.275902 0.367870 0.459837 0.551805 0.643772 0.735740 0.827707 0.919675
0.000000 0.092798 0.185597 0.278395 0.371193 0.463991 0.556790 0.649588 0.742386 0.835184 0.927983
0.000000 0.092823 0.185646 0.278469 0.371292 0.464115 0.556938 0.649761 0.742583 0.835406 0.928229
0.000000 0.092300 0.184600 0.276900 0.369200 0.461500 0.553799 0.646099 0.738399 0.830699 0.922999
0.000000 0.091406 0.182812 0.274218 0.365624 0.457031 0.548437 0.639843 0.731249 0.822655 0.914061
0.000000 0.088796 0.177591 0.266387 0.355183 0.443978 0.532774 0.621570 0.710365 0.799161 0.887957
0.000000 0.091406 0.182812 0.274218 0.365624 0.457031 0.548437 0.639843 0.731249 0.822655 0.914061
0.000000 0.092300 0.184600 0.276900 0.369200 0.461500 0.553799 0.646099 0.738399 0.830699 0.922999
0.000000 0.092823 0.185646 0.278469 0.371292 0.464115 0.556938 0.649761 0.742583 0.835406 0.928229
0.000000 0.092798 0.185597 0.278395 0.371193 0.463991 0.556790 0.649588 0.742386 0.835184 0.927983
0.000000 0.091967 0.183935 0.275902 0.367870 0.459837 0.551805 0.643772 0.735740 0.827707 0.919675
0.000000 0.089573 0.179146 0.268719 0.358292 0.447864 0.537437 0.627010 0.716583 0.806156 0.895729
0.000000 0.083690 0.167380 0.251071 0.334761 0.418451 0.502141 0.585832 0.669522 0.753212 0.836902
0.000000 0.059664 0.119329 0.178993 0.238657 0.298322 0.357986 0.417650 0.477315 0.536979 0.596643
0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-0.000000 -0.007509 -0.015018 -0.022528 -0.030037 -0.037546 -0.045055 -0.052565 -0.060074 -0.067583 -0.075092
-0.000000 -0.003505 -0.007010 -0.010515 -0.014020 -0.017525 -0.021030 -0.024534 -0.028039 -0.031544 -0.035049
-0.000000 -0.002524 -0.005049 -0.007573 -0.010098 -0.012622 -0.015147 -0.017671 -0.020196 -0.022720 -0.025245
-0.000000 -0.002125 -0.004251 -0.006376 -0.008502 -0.010627 -0.012752 -0.014878 -0.017003 -0.019128 -0.021254
-0.000000 -0.001987 -0.003974 -0.005961 -0.007948 -0.009935 -0.011921 -0.013908 -0.015895 -0.017882 -0.019869
-0.000000 -0.001983 -0.003966 -0.005948 -0.007931 -0.009914 -0.011897 -0.013880 -0.015862 -0.017845 -0.019828
-0.000000 -0.002070 -0.004140 -0.006210 -0.008280 -0.010350 -0.012420 -0.014490 -0.016560 -0.018630 -0.020700
-0.000000 -0.002419 -0.004838 -0.007257 -0.009676 -0.012095 -0.014515 -0.016934 -0.019353 -0.021772 -0.024191
-0.000000 -0.002654 -0.005308 -0.007962 -0.010616 -0.013270 -0.015924 -0.018578 -0.021232 -0.023886 -0.026540
-0.000000 -0.002419 -0.004838 -0.007257 -0.009676 -0.012095 -0.014515 -0.016934 -0.019353 -0.021772 -0.024191
-0.000000 -0.002070 -0.004140 -0.006210 -0.008280 -0.010350 -0.012420 -0.014490 -0.016560 -0.018630 -0.020700
-0.000000 -0.001983 -0.003966 -0.005948 -0.007931 -0.009914 -0.011897 -0.013880 -0.015862 -0.017845 -0.019828
-0.000000 -0.001987 -0.003974 -0.005961 -0.007948 -0.009935 -0.011921 -0.013908 -0.015895 -0.017882 -0.019869
-0.000000 -0.002125 -0.004251 -0.006376 -0.008502 -0.010627 -0.012752 -0.014878 -0.017003 -0.019128 -0.021254
-0.000000 -0.002524 -0.005049 -0.007573 -0.010098 -0.012622 -0.015147 -0.017671 -0.020196 -0.022720 -0.025245
-0.000000 -0.003505 -0.007010 -0.010515 -0.014020 -0.017525 -0.021030 -0.024534 -0.028039 -0.031544 -0.035049
-0.000000 -0.007509 -0.015018 -0.022528 -0.030037 -0.037546 -0.045055 -0.052565 -0.060074 -0.067583 -0.075092
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000
0.000000 0.000022 0.000090 0.000202 0.000358 0.000560 0.000806 0.001098 0.001434 0.001815 0.002240
0.000000 0.000015 0.000059 0.000132 0.000235 0.000367 0.000528 0.000719 0.000939 0.001188 0.001467
0.000000 0.000011 0.000045 0.000102 0.000181 0.000283 0.000407 0.000554 0.000724 0.000916 0.001131
0.000000 0.000010 0.000039 0.000088 0.000156 0.000244 0.000352 0.000479 0.000625 0.000792 0.000977
0.000000 0.000009 0.000037 0.000083 0.000148 0.000230 0.000332 0.000452 0.000590 0.000747 0.000922
0.000000 0.000009 0.000037 0.000083 0.000147 0.000230 0.000331 0.000451 0.000589 0.000745 0.000920
0.000000 0.000010 0.000038 0.000086 0.000153 0.000239 0.000344 0.000468 0.000611 0.000774 0.000955
0.000000 0.000011 0.000044 0.000100 0.000177 0.000276 0.000398 0.000542 0.000708 0.000896 0.001106
0.000000 0.000012 0.000047 0.000106 0.000189 0.000295 0.000424 0.000577 0.000754 0.000954 0.001178
0.000000 0.000011 0.000044 0.000100 0.000177 0.000276 0.000398 0.000542 0.000708 0.000896 0.001106
0.000000 0.000010 0.000038 0.000086 0.000153 0.000239 0.000344 0.000468 0.000611 0.000774 0.000955
0.000000 0.000009 0.000037 0.000083 0.000147 0.000230 0.000331 0.000451 0.000589 0.000745 0.000920
0.000000 0.000009 0.000037 0.000083 0.000148 0.000230 0.000332 0.000452 0.000590 0.000747 0.000922
0.000000 0.000010 0.000039 0.000088 0.000156 0.000244 0.000352 0.000479 0.000625 0.000792 0.000977
0.000000 0.000011 0.000045 0.000102 0.000181 0.000283 0.000407 0.000554 0.000724 0.000916 0.001131
0.000000 0.000015 0.000059 0.000132 0.000235 0.000367 0.000528 0.000719 0.000939 0.001188 0.001467
0.000000 0.000022 0.000090 0.000202 0.000358 0.000560 0.000806 0.001098 0.001434 0.001815 0.002240
-0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.000000
0.082069
0.164138
0.246207
0.328276
0.410344
0.492413
0.574482
0.656551
0.738620
0.820689
0.000000
0.000289
0.001157
0.002603
0.004627
0.007230
0.010411
0.014170
0.018508
0.023424
0.028919
